,tpep_pickup_datetime,pickup_longitude,pickup_latitude,in_lat,in_lon
2797499,2016-02-10 19:37:40,-74.00511932373048,40.723052978515625,True,True
2797548,2016-02-10 19:37:46,-74.0081558227539,40.71653747558594,True,True
2797591,2016-02-10 19:37:51,-74.010009765625,40.72077941894531,True,True
2797686,2016-02-10 19:38:04,-74.01290130615234,40.715232849121094,True,True
2797689,2016-02-10 19:38:04,-74.00524139404298,40.720359802246094,True,True
2797714,2016-02-10 19:38:06,-74.00843811035155,40.716468811035156,True,True
2797744,2016-02-10 19:38:10,-74.00888061523438,40.71905517578125,True,True
2797764,2016-02-10 19:38:13,-74.00743865966798,40.72576141357422,True,True
2797854,2016-02-10 19:38:26,-74.0096664428711,40.72232437133789,True,True
2797872,2016-02-10 19:38:28,-74.00788879394531,40.71716690063477,True,True
2797879,2016-02-10 19:38:29,-74.00993347167969,40.72098922729492,True,True
2797992,2016-02-10 19:38:43,-74.00597381591797,40.71715545654297,True,True
2798067,2016-02-10 19:38:52,-74.01023864746094,40.71526718139648,True,True
2798095,2016-02-10 19:38:56,-74.0067367553711,40.718849182128906,True,True
2798219,2016-02-10 19:39:13,-74.004150390625,40.725486755371094,True,True
2798266,2016-02-10 19:39:19,-74.00909423828125,40.72576141357422,True,True
2798286,2016-02-10 19:39:21,-74.00707244873048,40.717811584472656,True,True
2798357,2016-02-10 19:39:33,-74.00479888916014,40.71531295776367,True,True
2798381,2016-02-10 19:39:36,-74.00382232666014,40.722084045410156,True,True
2798403,2016-02-10 19:39:39,-74.00497436523438,40.71904373168945,True,True
2798422,2016-02-10 19:39:41,-74.01016235351562,40.720359802246094,True,True
2798446,2016-02-10 19:39:45,-74.0101547241211,40.719669342041016,True,True
2798468,2016-02-10 19:39:46,-74.00868225097656,40.7198600769043,True,True
2798514,2016-02-10 19:39:52,-74.00189971923827,40.72285079956055,True,True
2798589,2016-02-10 19:40:03,-74.00575256347656,40.7256965637207,True,True
2798595,2016-02-10 19:40:04,-74.01038360595702,40.71877670288085,True,True
2798646,2016-02-10 19:40:10,-74.00289916992188,40.72323989868164,True,True
2798694,2016-02-10 19:40:17,-74.0100326538086,40.72092819213867,True,True
2798752,2016-02-10 19:40:24,-74.00516510009766,40.71990585327149,True,True
2798786,2016-02-10 19:40:29,-74.00776672363281,40.71484756469727,True,True
2798833,2016-02-10 19:40:34,-74.00338745117188,40.71717834472656,True,True
2798841,2016-02-10 19:40:35,-74.00868225097656,40.71432876586913,True,True
2798847,2016-02-10 19:40:36,-74.00196075439453,40.72446823120117,True,True
2798851,2016-02-10 19:40:36,-74.00801086425781,40.72291564941406,True,True
2798892,2016-02-10 19:40:43,-74.00881958007811,40.71927261352539,True,True
2798896,2016-02-10 19:40:44,-74.00774383544923,40.72332000732422,True,True
2798933,2016-02-10 19:40:47,-74.00678253173827,40.71637344360352,True,True
2798957,2016-02-10 19:40:49,-74.00686645507811,40.71890640258789,True,True
2798963,2016-02-10 19:40:50,-74.00849151611328,40.72007751464844,True,True
2798984,2016-02-10 19:40:52,-74.00852203369139,40.71984481811523,True,True
2799001,2016-02-10 19:40:55,-74.00390625,40.72183609008789,True,True
2799022,2016-02-10 19:40:57,-74.01043701171875,40.71829605102539,True,True
2799046,2016-02-10 19:41:02,-74.00404357910156,40.723716735839844,True,True
2799193,2016-02-10 19:41:21,-74.0110092163086,40.716064453125,True,True
2799257,2016-02-10 19:41:30,-74.00996398925781,40.7208366394043,True,True
2799270,2016-02-10 19:41:32,-74.01001739501955,40.72108459472656,True,True
2799319,2016-02-10 19:41:39,-74.00572204589844,40.72478866577149,True,True
2799359,2016-02-10 19:41:44,-74.00756072998048,40.71533584594727,True,True
2799382,2016-02-10 19:41:47,-74.01083374023438,40.71717834472656,True,True
2799589,2016-02-10 19:42:13,-74.00431823730467,40.72544860839844,True,True
2799667,2016-02-10 19:42:23,-74.00490570068358,40.72301864624024,True,True
2799676,2016-02-10 19:42:24,-74.00797271728516,40.72270584106445,True,True
2799696,2016-02-10 19:42:28,-74.00196838378906,40.71956253051758,True,True
2799742,2016-02-10 19:42:34,-74.00508117675781,40.721492767333984,True,True
2799747,2016-02-10 19:42:34,-74.0082778930664,40.7167854309082,True,True
2799755,2016-02-10 19:42:35,-74.00614929199219,40.716880798339844,True,True
2799769,2016-02-10 19:42:38,-74.00691986083984,40.71602630615234,True,True
2799797,2016-02-10 19:42:41,-74.01005554199219,40.72092056274415,True,True
2799847,2016-02-10 19:42:49,-74.01124572753906,40.71575546264648,True,True
2799862,2016-02-10 19:42:51,-74.00402069091797,40.71992111206055,True,True
2799956,2016-02-10 19:43:04,-74.0082778930664,40.7166748046875,True,True
2800001,2016-02-10 19:43:09,-74.00611114501955,40.71915817260742,True,True
2800027,2016-02-10 19:43:12,-74.00582885742188,40.72506332397461,True,True
2800065,2016-02-10 19:43:17,-74.00794219970702,40.72219848632813,True,True
2800068,2016-02-10 19:43:17,-74.00840759277344,40.72090911865234,True,True
2800085,2016-02-10 19:43:20,-74.0033187866211,40.7221794128418,True,True
2800205,2016-02-10 19:43:36,-74.00739288330078,40.71549987792969,True,True
2800212,2016-02-10 19:43:37,-74.00594329833984,40.717472076416016,True,True
2800251,2016-02-10 19:43:42,-74.00989532470702,40.72131729125977,True,True
2800289,2016-02-10 19:43:47,-74.00990295410156,40.720081329345696,True,True
2800301,2016-02-10 19:43:49,-74.00489044189453,40.71895217895508,True,True
2800385,2016-02-10 19:43:58,-74.01014709472656,40.72084426879883,True,True
2800427,2016-02-10 19:44:05,-74.00637054443358,40.71657180786133,True,True
2800512,2016-02-10 19:44:16,-74.0056915283203,40.72563171386719,True,True
2800535,2016-02-10 19:44:19,-74.00814819335938,40.72298049926758,True,True
2800594,2016-02-10 19:44:28,-74.00240325927734,40.7186279296875,True,True
2800596,2016-02-10 19:44:28,-74.00675964355469,40.72035217285156,True,True
2800611,2016-02-10 19:44:30,-74.00989532470702,40.72087860107422,True,True
2800667,2016-02-10 19:44:36,-74.00199127197266,40.72465133666992,True,True
2800680,2016-02-10 19:44:38,-74.01110076904298,40.71574020385742,True,True
2800685,2016-02-10 19:44:39,-74.00518798828125,40.71999740600585,True,True
2800746,2016-02-10 19:44:46,-74.0061798095703,40.72283172607422,True,True
2800832,2016-02-10 19:44:57,-74.00395965576173,40.725669860839844,True,True
2800846,2016-02-10 19:44:58,-74.0019302368164,40.72283935546875,True,True
2801069,2016-02-10 19:45:27,-74.00597381591797,40.72506332397461,True,True
2801090,2016-02-10 19:45:31,-74.00909423828125,40.71686553955078,True,True
2801107,2016-02-10 19:45:33,-74.00763702392578,40.72492980957031,True,True
2801240,2016-02-10 19:45:51,-74.00508880615234,40.719062805175774,True,True
2801253,2016-02-10 19:45:53,-74.00554656982422,40.7255859375,True,True
2801284,2016-02-10 19:45:57,-74.00518798828125,40.72564697265625,True,True
2801339,2016-02-10 19:46:05,-74.00535583496094,40.71977615356445,True,True
2801344,2016-02-10 19:46:06,-74.00233459472656,40.71878051757813,True,True
2801393,2016-02-10 19:46:12,-74.00224304199219,40.71868896484375,True,True
2801397,2016-02-10 19:46:12,-74.00456237792969,40.72399139404297,True,True
2801441,2016-02-10 19:46:18,-74.00524139404298,40.72143173217773,True,True
2801456,2016-02-10 19:46:20,-74.00342559814453,40.72054290771485,True,True
2801479,2016-02-10 19:46:22,-74.00768280029298,40.71490478515625,True,True
2801481,2016-02-10 19:46:23,-74.00505828857422,40.720314025878906,True,True
2801493,2016-02-10 19:46:24,-74.00541687011719,40.71967315673828,True,True
2801541,2016-02-10 19:46:32,-74.00413513183594,40.725486755371094,True,True
2801595,2016-02-10 19:46:40,-74.0048599243164,40.72373580932617,True,True
2801609,2016-02-10 19:46:42,-74.01290893554686,40.717300415039055,True,True
2801634,2016-02-10 19:46:44,-74.01004028320312,40.72090911865234,True,True
2801713,2016-02-10 19:46:56,-74.0057144165039,40.72539520263672,True,True
2801752,2016-02-10 19:47:02,-74.00984191894531,40.71456909179688,True,True
2801793,2016-02-10 19:47:08,-74.00907135009766,40.71733856201172,True,True
2801802,2016-02-10 19:47:10,-74.01192474365234,40.71625518798828,True,True
2801862,2016-02-10 19:47:17,-74.00638580322266,40.71682357788085,True,True
2801905,2016-02-10 19:47:24,-74.0105972290039,40.717689514160156,True,True
2801916,2016-02-10 19:47:25,-74.0059051513672,40.7246208190918,True,True
2801967,2016-02-10 19:47:33,-74.01287841796875,40.71621322631836,True,True
2802012,2016-02-10 19:47:39,-74.00874328613281,40.718563079833984,True,True
2802063,2016-02-10 19:47:47,-74.0099868774414,40.72135925292969,True,True
2802066,2016-02-10 19:47:47,-74.00852966308595,40.72039031982422,True,True
2802075,2016-02-10 19:47:48,-74.00237274169923,40.718788146972656,True,True
2802079,2016-02-10 19:47:49,-74.00501251220702,40.72314834594727,True,True
2802084,2016-02-10 19:47:50,-74.00846862792969,40.72011184692383,True,True
2802147,2016-02-10 19:48:00,-74.00797271728516,40.72328186035156,True,True
2802162,2016-02-10 19:48:01,-74.0087890625,40.71687316894531,True,True
2802196,2016-02-10 19:48:06,-74.0069808959961,40.716087341308594,True,True
2802419,2016-02-10 19:48:37,-74.00508880615234,40.719703674316406,True,True
2802425,2016-02-10 19:48:37,-74.00543212890625,40.71784210205078,True,True
2802459,2016-02-10 19:48:43,-74.00987243652342,40.7210693359375,True,True
2802464,2016-02-10 19:48:43,-74.00784301757811,40.714759826660156,True,True
2802567,2016-02-10 19:48:55,-74.00850677490234,40.71942138671875,True,True
2802605,2016-02-10 19:48:59,-74.00532531738281,40.72126388549805,True,True
2802615,2016-02-10 19:49:01,-74.00369262695312,40.72578430175781,True,True
2802639,2016-02-10 19:49:05,-74.01093292236328,40.71616744995117,True,True
2802657,2016-02-10 19:49:07,-74.0099868774414,40.720970153808594,True,True
2802686,2016-02-10 19:49:12,-74.00839233398438,40.720718383789055,True,True
2802702,2016-02-10 19:49:14,-74.00827026367188,40.71662902832031,True,True
2802960,2016-02-10 19:49:48,-74.005126953125,40.7204704284668,True,True
2802980,2016-02-10 19:49:51,-74.0067367553711,40.719146728515625,True,True
2802988,2016-02-10 19:49:52,-74.00408935546875,40.72201919555664,True,True
2803037,2016-02-10 19:49:57,-74.00556945800781,40.72579574584961,True,True
2803060,2016-02-10 19:50:00,-74.01290893554686,40.71570587158203,True,True
2803127,2016-02-10 19:50:09,-74.00770568847656,40.724922180175774,True,True
2803172,2016-02-10 19:50:13,-74.01004791259766,40.720970153808594,True,True
2803237,2016-02-10 19:50:22,-74.00191497802734,40.72429656982422,True,True
2803334,2016-02-10 19:50:35,-74.00826263427734,40.71673202514648,True,True
